POSTING DATE,EFFECTIVE DATE,CREATE DATE,Customer/Vendor Code,Customer/Vendor Name,LOB,Region,BP TYPE,City,STATE,From WhsCode,From WhsName,To whsCode,TO WhsName,Model TYPE,Transfer Type,U_Frt,U_ActShipType,PRODUCT CATEGORY,ItemCode,Description,QUANTITY,UNIT,RATE,SO ID,SO Creation Date,SO Due Date,U_DocStatus,U_SOTYPE,BP CATEGORY,Document Type,TRANSPORTER NAME,U_GRNNO,Loading/Unloading,Detention,KITITEM,U_AssetClass,Customer Type,U_TRINPD
12/13/2021,12/13/2021,12/13/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MP02,Company India Indore,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),662,Nos,370,2021/6872,12/13/2021,12/14/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Belts & Wedges,,00:00.0
12/13/2021,12/13/2021,12/13/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/6159,11/15/2021,11/17/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
12/14/2021,12/14/2021,12/14/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,HY01,Company India Pataudi,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),476,Nos,370,2021/6902,12/14/2021,12/15/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Belts & Wedges,,00:00.0
12/14/2021,12/14/2021,12/14/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/6159,11/15/2021,11/17/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
12/14/2021,12/14/2021,12/14/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/6159,11/15/2021,11/17/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
12/15/2021,12/15/2021,12/15/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/6948,12/15/2021,12/16/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
12/15/2021,12/15/2021,12/15/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/6948,12/15/2021,12/16/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
12/16/2021,12/16/2021,12/16/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/6948,12/15/2021,12/16/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,00:00.0
12/16/2021,12/16/2021,12/16/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/6948,12/15/2021,12/16/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
12/17/2021,12/17/2021,12/17/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,HY01,Company India Pataudi,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),96,Nos,370,2021/7027,12/17/2021,12/18/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Belts & Wedges,,00:00.0
12/17/2021,12/17/2021,12/17/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/6948,12/15/2021,12/16/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,00:00.0
12/18/2021,12/18/2021,12/18/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/6948,12/15/2021,12/16/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
12/18/2021,12/18/2021,12/18/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MP02,Company India Indore,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),360,Nos,370,2021/7052,12/18/2021,12/20/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Belts & Wedges,,00:00.0
12/18/2021,12/18/2021,12/18/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/6948,12/15/2021,12/16/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,00:00.0
12/20/2021,12/20/2021,12/20/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/6948,12/15/2021,12/16/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
12/21/2021,12/21/2021,12/21/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/6948,12/15/2021,12/16/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
12/22/2021,12/22/2021,12/22/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/6948,12/15/2021,12/16/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
12/22/2021,12/22/2021,12/22/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,HY01,Company India Pataudi,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),48,Nos,370,2021/7145,12/22/2021,12/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Belts & Wedges,,00:00.0
12/23/2021,12/23/2021,12/23/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/6948,12/15/2021,12/16/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
12/24/2021,12/24/2021,12/24/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/6948,12/15/2021,12/16/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,00:00.0
12/25/2021,12/25/2021,12/25/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/6948,12/15/2021,12/16/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
12/25/2021,12/25/2021,12/25/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/6948,12/15/2021,12/16/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,00:00.0
12/27/2021,12/27/2021,12/27/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/6948,12/15/2021,12/16/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
12/28/2021,12/28/2021,12/28/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7287,12/28/2021,12/29/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
12/29/2021,12/29/2021,12/29/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7287,12/28/2021,12/29/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
12/29/2021,12/29/2021,12/29/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7287,12/28/2021,12/29/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
12/29/2021,12/29/2021,12/29/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7287,12/28/2021,12/29/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
12/30/2021,12/30/2021,12/30/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7287,12/28/2021,12/29/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,00:00.0
12/30/2021,12/30/2021,12/30/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7287,12/28/2021,12/29/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
12/30/2021,12/30/2021,12/30/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7287,12/28/2021,12/29/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,00:00.0
12/31/2021,12/31/2021,12/31/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7287,12/28/2021,12/29/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,00:00.0
12/31/2021,12/31/2021,12/31/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7287,12/28/2021,12/29/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
12/31/2021,12/31/2021,12/31/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7287,12/28/2021,12/29/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,00:00.0
12/31/2021,12/31/2021,12/31/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7287,12/28/2021,12/29/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,00:00.0
1/1/2022,1/1/2022,1/1/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7287,12/28/2021,12/29/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
1/1/2022,1/1/2022,1/1/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,302,Nos,2060,2021/7287,12/28/2021,12/29/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
1/1/2022,1/1/2022,1/1/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7287,12/28/2021,12/29/2021,C,Rent,Beverage,Allot,Customer Transport,0,0,,,Wooden Pallet,,00:00.0
1/1/2022,1/1/2022,1/1/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7287,12/28/2021,12/29/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
1/1/2022,1/1/2022,1/1/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7431,1/1/2022,1/4/2022,C,Rent,Beverage,Allot,Active Enterprises,,,,,Wooden Pallet,,00:00.0
1/1/2022,1/1/2022,1/1/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3500,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7431,1/1/2022,1/4/2022,C,Rent,Beverage,Allot,Active Enterprises,,,,,Wooden Pallet,,00:00.0
1/1/2022,1/1/2022,1/1/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,302,Nos,2060,2021/7287,12/28/2021,12/29/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
1/2/2022,1/2/2022,1/2/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,290,Nos,2060,2021/7476,1/2/2022,1/28/2022,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
1/2/2022,1/2/2022,1/2/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,268,Nos,2060,2021/6948,12/15/2021,12/16/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
1/3/2022,1/3/2022,1/3/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,274,Nos,2060,2021/7476,1/2/2022,1/28/2022,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
1/3/2022,1/3/2022,1/3/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7476,1/2/2022,1/28/2022,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
1/4/2022,1/4/2022,1/4/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7476,1/2/2022,1/28/2022,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
1/4/2022,1/4/2022,1/4/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7476,1/2/2022,1/28/2022,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
1/4/2022,1/4/2022,1/4/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,302,Nos,2060,2021/7476,1/2/2022,1/28/2022,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
1/4/2022,1/4/2022,1/4/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,296,Nos,2060,2021/7476,1/2/2022,1/28/2022,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
1/5/2022,1/5/2022,1/5/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7476,1/2/2022,1/28/2022,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
1/5/2022,1/5/2022,1/5/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,318,Nos,2060,2021/7476,1/2/2022,1/28/2022,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
1/6/2022,1/6/2022,1/6/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,284,Nos,2060,2021/7476,1/2/2022,1/28/2022,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
1/6/2022,1/6/2022,1/6/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MP02,Company India Indore,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),"1,260.00",Nos,370,2021/7692,1/6/2022,1/7/2022,C,Rent,Beverage,Allot,Customer Transport,,0,,,Belts & Wedges,,00:00.0
1/6/2022,1/6/2022,1/6/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),600,Nos,370,2021/7570,1/4/2022,1/5/2022,C,Rent,Beverage,Allot,Customer Transport,,,,,Belts & Wedges,,00:00.0
1/7/2022,1/7/2022,1/7/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,HY01,Company India Pataudi,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),336,Nos,370,2021/7145,12/22/2021,12/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Belts & Wedges,,00:00.0
1/8/2022,1/8/2022,1/8/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7476,1/2/2022,1/28/2022,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
1/12/2022,1/12/2022,1/12/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,HY01,Company India Pataudi,10000237,HCCL,Allot,CompanyOUT,1,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),216,Nos,370,2021/7145,12/22/2021,12/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Belts & Wedges,,00:00.0
1/17/2022,1/17/2022,1/17/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7476,1/2/2022,1/28/2022,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
1/18/2022,1/18/2022,1/18/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7476,1/2/2022,1/28/2022,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
1/18/2022,1/18/2022,1/18/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7476,1/2/2022,1/28/2022,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
1/18/2022,1/18/2022,1/18/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7476,1/2/2022,1/28/2022,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
1/19/2022,1/19/2022,1/19/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Belt,A140000002,BW Strapping Belt(double end 7 meters with Latches and Hooks),1,Nos,225,2021/8009,1/19/2022,1/20/2022,C,Rent,Beverage,Allot,Customer Transport,,,,,Belts & Wedges,,00:00.0
1/19/2022,1/19/2022,1/19/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/7476,1/2/2022,1/28/2022,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,00:00.0
1/19/2022,1/19/2022,1/19/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MP02,Company India Indore,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),910,Nos,370,2021/8023,1/19/2022,1/20/2022,C,Rent,Beverage,Allot,Customer Transport,,0,,,Belts & Wedges,,00:00.0
1/19/2022,1/19/2022,1/19/2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),472,Nos,370,2021/8009,1/19/2022,1/20/2022,C,Rent,Beverage,Allot,Customer Transport,,,,,Belts & Wedges,,00:00.0
